,name,fans_count,US_Total,US percent,last_post_date,id,picture
697,Apple Gold,114544,125.0,0.109128369884,2017-12-11T16:51:54+0000,https://www.facebook.com/272055213194016,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/14595618_272056456527225_5492952625978583093_n.png?oh=e6a37a8277e9bb88d9dc35a4ac5cae66&oe=5AD218CA
698,Edwards Apple Orchard,42205,41717.0,98.8437388935,2017-11-10T20:40:52+0000,https://www.facebook.com/296241517156065,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/267314_296263290487221_754385987_n.jpg?oh=e0ef48c542706309ff197972fc0f67ad&oe=5ABB3A3B
699,Apple Nails,25729,254.0,0.987212872634,2017-12-11T15:24:33+0000,https://www.facebook.com/193910650754298,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/25158137_1281091185369567_9001257858525408001_n.jpg?oh=cfc244df7a1c6d5c42488c83d6cea10b&oe=5AC3AFCF
700,Apple Samgyupsal / 苹果三层肉,5932,1.0,0.0168577208361,2017-10-15T12:39:04+0000,https://www.facebook.com/711046572412670,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/20729503_711051002412227_715344982383951580_n.png?oh=c1e44b8d2778d9afcba88c7657a2d95f&oe=5A89443D
701,abc.it Apple,33975,95.0,0.27961736571,2017-12-10T12:00:00+0000,https://www.facebook.com/221975191283448,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/1383646_248176775329956_1870717911_n.jpg?oh=94612a881aa35227b92e7176f428621d&oe=5AC8A35F
702,Apple house,39050,52.0,0.133162612036,2017-12-11T11:55:48+0000,https://www.facebook.com/205163696331504,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/21150414_797674773747057_6244216786598000613_n.jpg?oh=b7b3cf5256455f4687f6939885a5ab86&oe=5A8F24F6
703,Apple Rosenstraße,9128,118.0,1.29272567923,2017-06-27T03:17:50+0000,https://www.facebook.com/277237928970139,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/19437336_1808435462517037_8022603371626007570_n.jpg?oh=889fe21d17229446f0a81a2becf9d15e&oe=5AC7A19F
704,Apple Bite,10062,45.0,0.447227191413,2017-12-09T13:38:51+0000,https://www.facebook.com/444473505647262,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/23658794_1582689068492361_4038349688502392676_n.jpg?oh=8596c5509fa25c320e886008095f432f&oe=5AC6E384
705,Apple,170911,683.0,0.399623195698,2017-12-11T20:04:32+0000,https://www.facebook.com/1335039866512959,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/19275211_1780719651944976_4527038449720070673_n.jpg?oh=cd2350d3df0fa0769cb4532536a55085&oe=5ABECAE6
706,Apple Regent Street,15258,431.0,2.82474767335,2017-06-27T02:59:20+0000,https://www.facebook.com/1748448518802252,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/19510238_1806871829626587_7260854233679882527_n.jpg?oh=ef5d448965a4044c97cb59725142b286&oe=5AD6A8A3
707,Ngọc Apple - IPhone chính hãng số 1 Thanh Hoá,3992,0.0,0.0,2017-12-09T10:29:56+0000,https://www.facebook.com/810543278997427,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/22406045_1666542850064128_9092537236504738268_n.jpg?oh=c23dea9487d38c235708286d15c2e6dc&oe=5AC8909A
708,Quan Apple,8550,11.0,0.12865497076,2017-12-11T15:15:44+0000,https://www.facebook.com/1605916323061562,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/13124713_1612653895721138_96343061746961904_n.jpg?oh=f9730d987a672781b61feea233b34849&oe=5AD1ED44
709,Apple Fifth Avenue,97945,16712.0,17.0626371943,2017-06-27T01:21:29+0000,https://www.facebook.com/167975479886317,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/19429837_1745535225463660_5161258638433013396_n.jpg?oh=3329dbf6fd0abadee600cab359622354&oe=5ACA5BD4
710,Apple Studio,85489,391.0,0.457368784288,2017-11-29T15:22:55+0000,https://www.facebook.com/138645289550344,https://scontent.xx.fbcdn.net/v/t1.0-1/c15.0.50.50/p50x50/12038190_912764912138374_4417261770566434010_n.jpg?oh=81ac1331a8ed9e276d8ef0617874ce9f&oe=5ACE6397
711,Apple,25694,84.0,0.32692457383,2017-12-11T15:52:57+0000,https://www.facebook.com/293198364190013,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/17155260_765629260280252_8822288777126219253_n.jpg?oh=fd58de66ff8a43393f6b0bb31ac6d59f&oe=5AD1105D
712,Apple Orchard Road,1836,4.0,0.217864923747,2017-06-27T04:20:52+0000,https://www.facebook.com/486844431661549,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/19248084_486844508328208_5605145702519102345_n.jpg?oh=04bccb7c245707d5d45452b8bb52962a&oe=5A9014B1
713,ICare Apple,146599,357.0,0.243521442847,2017-11-20T14:05:08+0000,https://www.facebook.com/1308297479287610,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/18581684_1308325402618151_4457537881079050675_n.jpg?oh=8ea223b22ea8bc5ca521c1b642b8f7e7&oe=5A902133
714,Apple Tree Resort & Hotel (ATRH),9150,146.0,1.5956284153,2017-12-07T08:47:39+0000,https://www.facebook.com/189750261108715,https://scontent.xx.fbcdn.net/v/t1.0-1/c7.0.50.50/p50x50/10945776_779388475478221_4857051879936738493_n.jpg?oh=a6e224e95ec80a54706e797ee17c906d&oe=5A8FAE94
715,ApplePro.vn,167875,1021.0,0.608190618019,2017-12-11T00:10:09+0000,https://www.facebook.com/150362408435361,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/24796642_998137166991210_241526122021288310_n.jpg?oh=621d92e26492dbd4ba78282d656a4e0f&oe=5AD157DF
716,Apple Vacations,198167,188619.0,95.1818415781,2017-12-11T20:00:00+0000,https://www.facebook.com/65962293904,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/13510865_10154259959003905_3377930269747262909_n.jpg?oh=25911d8f01460a8ae69e8fc2592b06c0&oe=5AC61C7D
717,Ahi - Apple Center,5695,12.0,0.210711150132,2017-12-11T09:53:49+0000,https://www.facebook.com/290239161432578,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/22366499_366235380499622_18423874324057015_n.jpg?oh=9d0cfc8463df7284db4c36e21d33a354&oe=5AD515A1
718,Red Apple,89992,1115.0,1.23899902214,2017-12-11T15:20:51+0000,https://www.facebook.com/409922989141391,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/13179277_820915174708835_4340310958720979773_n.png?oh=bd3ebda49f3b0832c7ba1515446d777d&oe=5A8DA4CF
719,Apple Annie's Orchard,38511,37603.0,97.6422320895,2017-11-26T22:54:14+0000,https://www.facebook.com/75805247049,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/10405468_10152277984647050_4319192478379100302_n.jpg?oh=1ea4c10363255990ed59e3624d3775cf&oe=5AD3DCAD
720,Apple Covent Garden,7081,187.0,2.64086993363,2017-06-27T03:05:08+0000,https://www.facebook.com/296322397114090,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/19437322_1429910633755255_5357782072101354419_n.jpg?oh=3615eef9d12fef48a722e72f8fabf05d&oe=5AD49BD5
721,H&T Apple Store,6026,9.0,0.149352804514,2017-12-08T03:38:36+0000,https://www.facebook.com/1804599673122871,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/24796668_1922537687995735_8441808604883222661_n.jpg?oh=a5bf19d2c10c3de4091498dd9ee53d26&oe=5AD201A0
722,Apple Gold,114544,125.0,0.109128369884,2017-12-11T16:51:54+0000,https://www.facebook.com/272055213194016,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/14595618_272056456527225_5492952625978583093_n.png?oh=e6a37a8277e9bb88d9dc35a4ac5cae66&oe=5AD218CA
723,Edwards Apple Orchard,42205,41717.0,98.8437388935,2017-11-10T20:40:52+0000,https://www.facebook.com/296241517156065,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/267314_296263290487221_754385987_n.jpg?oh=e0ef48c542706309ff197972fc0f67ad&oe=5ABB3A3B
724,Apple Nails,25729,254.0,0.987212872634,2017-12-11T15:24:33+0000,https://www.facebook.com/193910650754298,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/25158137_1281091185369567_9001257858525408001_n.jpg?oh=cfc244df7a1c6d5c42488c83d6cea10b&oe=5AC3AFCF
725,Apple Samgyupsal / 苹果三层肉,5932,1.0,0.0168577208361,2017-10-15T12:39:04+0000,https://www.facebook.com/711046572412670,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/20729503_711051002412227_715344982383951580_n.png?oh=c1e44b8d2778d9afcba88c7657a2d95f&oe=5A89443D
726,abc.it Apple,33975,95.0,0.27961736571,2017-12-10T12:00:00+0000,https://www.facebook.com/221975191283448,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/1383646_248176775329956_1870717911_n.jpg?oh=94612a881aa35227b92e7176f428621d&oe=5AC8A35F
727,Apple house,39050,52.0,0.133162612036,2017-12-11T11:55:48+0000,https://www.facebook.com/205163696331504,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/21150414_797674773747057_6244216786598000613_n.jpg?oh=b7b3cf5256455f4687f6939885a5ab86&oe=5A8F24F6
728,Apple Rosenstraße,9128,118.0,1.29272567923,2017-06-27T03:17:50+0000,https://www.facebook.com/277237928970139,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/19437336_1808435462517037_8022603371626007570_n.jpg?oh=889fe21d17229446f0a81a2becf9d15e&oe=5AC7A19F
729,Apple Bite,10062,45.0,0.447227191413,2017-12-09T13:38:51+0000,https://www.facebook.com/444473505647262,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/23658794_1582689068492361_4038349688502392676_n.jpg?oh=8596c5509fa25c320e886008095f432f&oe=5AC6E384
730,Apple,170911,683.0,0.399623195698,2017-12-11T20:04:32+0000,https://www.facebook.com/1335039866512959,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/19275211_1780719651944976_4527038449720070673_n.jpg?oh=cd2350d3df0fa0769cb4532536a55085&oe=5ABECAE6
731,Apple Regent Street,15258,431.0,2.82474767335,2017-06-27T02:59:20+0000,https://www.facebook.com/1748448518802252,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/19510238_1806871829626587_7260854233679882527_n.jpg?oh=ef5d448965a4044c97cb59725142b286&oe=5AD6A8A3
732,Ngọc Apple - IPhone chính hãng số 1 Thanh Hoá,3992,0.0,0.0,2017-12-09T10:29:56+0000,https://www.facebook.com/810543278997427,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/22406045_1666542850064128_9092537236504738268_n.jpg?oh=c23dea9487d38c235708286d15c2e6dc&oe=5AC8909A
733,Quan Apple,8550,11.0,0.12865497076,2017-12-11T15:15:44+0000,https://www.facebook.com/1605916323061562,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/13124713_1612653895721138_96343061746961904_n.jpg?oh=f9730d987a672781b61feea233b34849&oe=5AD1ED44
734,Apple Fifth Avenue,97945,16712.0,17.0626371943,2017-06-27T01:21:29+0000,https://www.facebook.com/167975479886317,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/19429837_1745535225463660_5161258638433013396_n.jpg?oh=3329dbf6fd0abadee600cab359622354&oe=5ACA5BD4
735,Apple Studio,85489,391.0,0.457368784288,2017-11-29T15:22:55+0000,https://www.facebook.com/138645289550344,https://scontent.xx.fbcdn.net/v/t1.0-1/c15.0.50.50/p50x50/12038190_912764912138374_4417261770566434010_n.jpg?oh=81ac1331a8ed9e276d8ef0617874ce9f&oe=5ACE6397
736,Apple,25694,84.0,0.32692457383,2017-12-11T15:52:57+0000,https://www.facebook.com/293198364190013,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/17155260_765629260280252_8822288777126219253_n.jpg?oh=fd58de66ff8a43393f6b0bb31ac6d59f&oe=5AD1105D
737,Apple Orchard Road,1836,4.0,0.217864923747,2017-06-27T04:20:52+0000,https://www.facebook.com/486844431661549,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/19248084_486844508328208_5605145702519102345_n.jpg?oh=04bccb7c245707d5d45452b8bb52962a&oe=5A9014B1
738,ICare Apple,146599,357.0,0.243521442847,2017-11-20T14:05:08+0000,https://www.facebook.com/1308297479287610,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/18581684_1308325402618151_4457537881079050675_n.jpg?oh=8ea223b22ea8bc5ca521c1b642b8f7e7&oe=5A902133
739,Apple Tree Resort & Hotel (ATRH),9150,146.0,1.5956284153,2017-12-07T08:47:39+0000,https://www.facebook.com/189750261108715,https://scontent.xx.fbcdn.net/v/t1.0-1/c7.0.50.50/p50x50/10945776_779388475478221_4857051879936738493_n.jpg?oh=a6e224e95ec80a54706e797ee17c906d&oe=5A8FAE94
740,ApplePro.vn,167875,1021.0,0.608190618019,2017-12-11T00:10:09+0000,https://www.facebook.com/150362408435361,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/24796642_998137166991210_241526122021288310_n.jpg?oh=621d92e26492dbd4ba78282d656a4e0f&oe=5AD157DF
741,Apple Vacations,198167,188619.0,95.1818415781,2017-12-11T20:00:00+0000,https://www.facebook.com/65962293904,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/13510865_10154259959003905_3377930269747262909_n.jpg?oh=25911d8f01460a8ae69e8fc2592b06c0&oe=5AC61C7D
742,Ahi - Apple Center,5695,12.0,0.210711150132,2017-12-11T09:53:49+0000,https://www.facebook.com/290239161432578,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/22366499_366235380499622_18423874324057015_n.jpg?oh=9d0cfc8463df7284db4c36e21d33a354&oe=5AD515A1
743,Red Apple,89992,1115.0,1.23899902214,2017-12-11T15:20:51+0000,https://www.facebook.com/409922989141391,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/13179277_820915174708835_4340310958720979773_n.png?oh=bd3ebda49f3b0832c7ba1515446d777d&oe=5A8DA4CF
744,Apple Annie's Orchard,38511,37603.0,97.6422320895,2017-11-26T22:54:14+0000,https://www.facebook.com/75805247049,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/10405468_10152277984647050_4319192478379100302_n.jpg?oh=1ea4c10363255990ed59e3624d3775cf&oe=5AD3DCAD
745,Apple Covent Garden,7081,187.0,2.64086993363,2017-06-27T03:05:08+0000,https://www.facebook.com/296322397114090,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/19437322_1429910633755255_5357782072101354419_n.jpg?oh=3615eef9d12fef48a722e72f8fabf05d&oe=5AD49BD5
746,H&T Apple Store,6026,9.0,0.149352804514,2017-12-08T03:38:36+0000,https://www.facebook.com/1804599673122871,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/24796668_1922537687995735_8441808604883222661_n.jpg?oh=a5bf19d2c10c3de4091498dd9ee53d26&oe=5AD201A0
747,Apple Gold,114544,125.0,0.109128369884,2017-12-11T16:51:54+0000,https://www.facebook.com/272055213194016,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/14595618_272056456527225_5492952625978583093_n.png?oh=e6a37a8277e9bb88d9dc35a4ac5cae66&oe=5AD218CA
748,Edwards Apple Orchard,42205,41717.0,98.8437388935,2017-11-10T20:40:52+0000,https://www.facebook.com/296241517156065,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/267314_296263290487221_754385987_n.jpg?oh=e0ef48c542706309ff197972fc0f67ad&oe=5ABB3A3B
749,Apple Nails,25729,254.0,0.987212872634,2017-12-11T15:24:33+0000,https://www.facebook.com/193910650754298,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/25158137_1281091185369567_9001257858525408001_n.jpg?oh=cfc244df7a1c6d5c42488c83d6cea10b&oe=5AC3AFCF
750,Apple Samgyupsal / 苹果三层肉,5932,1.0,0.0168577208361,2017-10-15T12:39:04+0000,https://www.facebook.com/711046572412670,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/20729503_711051002412227_715344982383951580_n.png?oh=c1e44b8d2778d9afcba88c7657a2d95f&oe=5A89443D
751,abc.it Apple,33975,95.0,0.27961736571,2017-12-10T12:00:00+0000,https://www.facebook.com/221975191283448,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/1383646_248176775329956_1870717911_n.jpg?oh=94612a881aa35227b92e7176f428621d&oe=5AC8A35F
752,Apple house,39050,52.0,0.133162612036,2017-12-11T11:55:48+0000,https://www.facebook.com/205163696331504,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/21150414_797674773747057_6244216786598000613_n.jpg?oh=b7b3cf5256455f4687f6939885a5ab86&oe=5A8F24F6
753,Apple Rosenstraße,9128,118.0,1.29272567923,2017-06-27T03:17:50+0000,https://www.facebook.com/277237928970139,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/19437336_1808435462517037_8022603371626007570_n.jpg?oh=889fe21d17229446f0a81a2becf9d15e&oe=5AC7A19F
754,Apple Bite,10062,45.0,0.447227191413,2017-12-09T13:38:51+0000,https://www.facebook.com/444473505647262,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/23658794_1582689068492361_4038349688502392676_n.jpg?oh=8596c5509fa25c320e886008095f432f&oe=5AC6E384
755,Apple,170911,683.0,0.399623195698,2017-12-11T20:04:32+0000,https://www.facebook.com/1335039866512959,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/19275211_1780719651944976_4527038449720070673_n.jpg?oh=cd2350d3df0fa0769cb4532536a55085&oe=5ABECAE6
756,Apple Regent Street,15258,431.0,2.82474767335,2017-06-27T02:59:20+0000,https://www.facebook.com/1748448518802252,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/19510238_1806871829626587_7260854233679882527_n.jpg?oh=ef5d448965a4044c97cb59725142b286&oe=5AD6A8A3
757,Ngọc Apple - IPhone chính hãng số 1 Thanh Hoá,3992,0.0,0.0,2017-12-09T10:29:56+0000,https://www.facebook.com/810543278997427,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/22406045_1666542850064128_9092537236504738268_n.jpg?oh=c23dea9487d38c235708286d15c2e6dc&oe=5AC8909A
758,Quan Apple,8550,11.0,0.12865497076,2017-12-11T15:15:44+0000,https://www.facebook.com/1605916323061562,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/13124713_1612653895721138_96343061746961904_n.jpg?oh=f9730d987a672781b61feea233b34849&oe=5AD1ED44
759,Apple Fifth Avenue,97945,16712.0,17.0626371943,2017-06-27T01:21:29+0000,https://www.facebook.com/167975479886317,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/19429837_1745535225463660_5161258638433013396_n.jpg?oh=3329dbf6fd0abadee600cab359622354&oe=5ACA5BD4
760,Apple Studio,85489,391.0,0.457368784288,2017-11-29T15:22:55+0000,https://www.facebook.com/138645289550344,https://scontent.xx.fbcdn.net/v/t1.0-1/c15.0.50.50/p50x50/12038190_912764912138374_4417261770566434010_n.jpg?oh=81ac1331a8ed9e276d8ef0617874ce9f&oe=5ACE6397
761,Apple,25693,84.0,0.326937298097,2017-12-11T15:52:57+0000,https://www.facebook.com/293198364190013,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/17155260_765629260280252_8822288777126219253_n.jpg?oh=fd58de66ff8a43393f6b0bb31ac6d59f&oe=5AD1105D
762,Apple Orchard Road,1836,4.0,0.217864923747,2017-06-27T04:20:52+0000,https://www.facebook.com/486844431661549,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/19248084_486844508328208_5605145702519102345_n.jpg?oh=04bccb7c245707d5d45452b8bb52962a&oe=5A9014B1
763,ICare Apple,146599,357.0,0.243521442847,2017-11-20T14:05:08+0000,https://www.facebook.com/1308297479287610,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/18581684_1308325402618151_4457537881079050675_n.jpg?oh=8ea223b22ea8bc5ca521c1b642b8f7e7&oe=5A902133
764,Apple Tree Resort & Hotel (ATRH),9150,146.0,1.5956284153,2017-12-07T08:47:39+0000,https://www.facebook.com/189750261108715,https://scontent.xx.fbcdn.net/v/t1.0-1/c7.0.50.50/p50x50/10945776_779388475478221_4857051879936738493_n.jpg?oh=a6e224e95ec80a54706e797ee17c906d&oe=5A8FAE94
765,ApplePro.vn,167875,1021.0,0.608190618019,2017-12-11T00:10:09+0000,https://www.facebook.com/150362408435361,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/24796642_998137166991210_241526122021288310_n.jpg?oh=621d92e26492dbd4ba78282d656a4e0f&oe=5AD157DF
766,Apple Vacations,198167,188619.0,95.1818415781,2017-12-11T20:00:00+0000,https://www.facebook.com/65962293904,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/13510865_10154259959003905_3377930269747262909_n.jpg?oh=25911d8f01460a8ae69e8fc2592b06c0&oe=5AC61C7D
767,Ahi - Apple Center,5695,12.0,0.210711150132,2017-12-11T09:53:49+0000,https://www.facebook.com/290239161432578,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/22366499_366235380499622_18423874324057015_n.jpg?oh=9d0cfc8463df7284db4c36e21d33a354&oe=5AD515A1
768,Red Apple,89992,1115.0,1.23899902214,2017-12-11T15:20:51+0000,https://www.facebook.com/409922989141391,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/13179277_820915174708835_4340310958720979773_n.png?oh=bd3ebda49f3b0832c7ba1515446d777d&oe=5A8DA4CF
769,Apple Annie's Orchard,38511,37603.0,97.6422320895,2017-11-26T22:54:14+0000,https://www.facebook.com/75805247049,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/10405468_10152277984647050_4319192478379100302_n.jpg?oh=1ea4c10363255990ed59e3624d3775cf&oe=5AD3DCAD
770,Apple Covent Garden,7081,187.0,2.64086993363,2017-06-27T03:05:08+0000,https://www.facebook.com/296322397114090,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/19437322_1429910633755255_5357782072101354419_n.jpg?oh=3615eef9d12fef48a722e72f8fabf05d&oe=5AD49BD5
771,H&T Apple Store,6026,9.0,0.149352804514,2017-12-08T03:38:36+0000,https://www.facebook.com/1804599673122871,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/24796668_1922537687995735_8441808604883222661_n.jpg?oh=a5bf19d2c10c3de4091498dd9ee53d26&oe=5AD201A0
772,Apple Gold,114544,125.0,0.109128369884,2017-12-11T16:51:54+0000,https://www.facebook.com/272055213194016,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/14595618_272056456527225_5492952625978583093_n.png?oh=e6a37a8277e9bb88d9dc35a4ac5cae66&oe=5AD218CA
773,Edwards Apple Orchard,42205,41717.0,98.8437388935,2017-11-10T20:40:52+0000,https://www.facebook.com/296241517156065,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/267314_296263290487221_754385987_n.jpg?oh=e0ef48c542706309ff197972fc0f67ad&oe=5ABB3A3B
774,Apple Nails,25729,254.0,0.987212872634,2017-12-11T15:24:33+0000,https://www.facebook.com/193910650754298,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/25158137_1281091185369567_9001257858525408001_n.jpg?oh=cfc244df7a1c6d5c42488c83d6cea10b&oe=5AC3AFCF
775,Apple Samgyupsal / 苹果三层肉,5932,1.0,0.0168577208361,2017-10-15T12:39:04+0000,https://www.facebook.com/711046572412670,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/20729503_711051002412227_715344982383951580_n.png?oh=c1e44b8d2778d9afcba88c7657a2d95f&oe=5A89443D
776,abc.it Apple,33975,95.0,0.27961736571,2017-12-10T12:00:00+0000,https://www.facebook.com/221975191283448,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/1383646_248176775329956_1870717911_n.jpg?oh=94612a881aa35227b92e7176f428621d&oe=5AC8A35F
777,Apple house,39050,52.0,0.133162612036,2017-12-11T11:55:48+0000,https://www.facebook.com/205163696331504,https://scontent.xx.fbcdn.net/v/t1.0-1/p50x50/21150414_797674773747057_6244216786598000613_n.jpg?oh=b7b3cf5256455f4687f6939885a5ab86&oe=5A8F24F6
